date,year,Period,year_period,Sum of P,Average of T,Sum of RAIN,Sum of SNOW,Max of PACK,Sum of MELT,Sum of W,Sum of PET,Sum of W - PET,Average of SOIL,Sum of AET,Sum of W-ET-/\SOIL,Sum of D,Sum of GDD,scaled EVI3,SPEI
1/17/2012,2012,1,2012_1,0,0.147395833,0,0,0,0,0,10.23389688,-10.23389688,86.38676883,3.850421863,0,6.383475018,10.41388889,0.1074407,-1.238753791
2/2/2012,2012,2,2012_2,1.778,1.5625,0,1.778,1.778,1.778,1.778,11.61684522,-9.838845222,83.08635946,4.649089941,-5.9952E-15,6.967755281,30.27777778,0.0945515,-1.539156722
2/18/2012,2012,3,2012_3,3.048,1.770833333,1.552222222,1.495777778,1.495777778,1.495777778,3.048,12.34084563,-9.292845631,80.07732879,5.335393219,-3.44169E-15,7.005452412,30.27777778,0.1060788,-1.980729217
3/5/2012,2012,4,2012_4,1.524,2.552083333,0.258703704,1.265296296,1.016,1.265296296,1.524,13.7624682,-12.2384682,77.11088646,5.631937085,2.16493E-15,8.130531112,43.33333333,0.1028096,-2.353024219
3/21/2012,2012,5,2012_5,1.778,8.020833333,1.43462963,0.34337037,0.34337037,0.34337037,1.778,19.93487867,-18.15687867,72.24822025,7.498249945,8.43769E-15,12.43662872,128.3333333,0.1132118,-1.764635464
4/6/2012,2012,6,2012_6,0,12.17013889,0,0,0,0,0,26.27172482,-26.27172482,65.62383023,7.516918556,0,18.75480627,194.7222222,0.112951,-1.670584268
4/22/2012,2012,7,2012_7,0,11.57986111,0,0,0,0,0,27.19734661,-27.19734661,58.67728854,6.92809101,0,20.2692556,185.2777778,0.1158452,-1.794321798
5/8/2012,2012,8,2012_8,0.508,16.59722222,0.508,0,0,0,0.508,36.65290719,-36.14490719,50.66295551,8.534484696,-2.66454E-15,28.1184225,265.5555556,0.1172482,-0.114146501
5/24/2012,2012,9,2012_9,5.588,18.59375,5.588,0,0,0,5.588,42.05096985,-36.46296985,44.35523423,9.957137518,-1.33227E-15,32.09383233,297.5,0.1140342,-0.813456469
6/9/2012,2012,10,2012_10,0.762,20.26041667,0.762,0,0,0,0.762,47.49810288,-46.73610288,38.70738205,8.631819931,-1.33227E-15,38.86628294,324.1666667,0.1134194,-0.506896706
6/25/2012,2012,11,2012_11,0,23.87152778,0,0,0,0,0,57.31052005,-57.31052005,30.89432334,7.703540121,0,49.60697993,381.9444444,0.11506,-0.128935641
7/11/2012,2012,12,2012_12,4.064,26.52777778,4.064,0,0,0,4.064,64.56579731,-60.50179731,23.62481749,10.36085892,6.66134E-16,54.20493839,424.4444444,0.1195984,-0.029642057
7/27/2012,2012,13,2012_13,25.654,24.60069444,25.654,0,0,0,25.654,57.71979142,-32.06579142,24.89822655,21.79130899,2.22045E-16,35.92848243,393.6111111,0.1166068,-0.322717334
8/12/2012,2012,14,2012_14,20.574,25.3125,20.574,0,0,0,20.574,57.74623817,-37.17223817,23.18447998,19.17325204,3.33067E-15,38.57298613,405,0.112423,-0.363012246
8/28/2012,2012,15,2012_15,17.78,24.46180556,17.78,0,0,0,17.78,53.42336022,-35.64336022,26.3149891,14.01952479,2.22045E-15,39.40383543,391.3888889,0.1145268,-0.231927406
9/13/2012,2012,16,2012_16,19.812,22.88194444,19.812,0,0,0,19.812,47.11316149,-27.30116149,28.91477718,14.06093082,-1.33227E-15,33.05223067,366.1111111,0.1114975,-0.251611789
9/29/2012,2012,17,2012_17,0,19.04513889,0,0,0,0,0,36.84542584,-36.84542584,32.68627745,5.284798508,0,31.56062733,304.7222222,0.1081748,-0.457759142
10/15/2012,2012,18,2012_18,22.86,15.92013889,22.86,0,0,0,22.86,29.91804693,-7.058046926,32.61799919,6.647110808,-4.44089E-16,23.27093612,254.7222222,0.1064809,-0.304765719
10/31/2012,2012,19,2012_19,0,11.54513889,0,0,0,0,0,22.61695718,-22.61695718,44.08540399,4.367131179,0,18.249826,184.7222222,0.1050234,0.25165194
11/16/2012,2012,20,2012_20,0,7.673611111,0,0,0,0,0,17.56686009,-17.56686009,40.3740574,3.107767442,0,14.45909265,126.3888889,0.1070176,-0.360764729
12/2/2012,2012,21,2012_21,0,5.434027778,0,0,0,0,0,14.19982893,-14.19982893,37.86920261,2.344279452,0,11.85554948,86.94444444,0.1104911,-0.483148617
12/18/2012,2012,22,2012_22,5.334,2.413194444,2.2225,3.1115,3.1115,3.1115,5.334,11.67378486,-6.339784863,36.51136204,3.590221584,-6.99441E-15,8.083563279,43.05555556,,-0.677345135
1/1/2013,2012,23,2012_23,1.27,-5.705128205,0,1.27,1.27,0,0,5.781750955,-5.781750955,38.03528397,0.957114017,0,4.824636938,0,,-0.898092836
1/17/2013,2013,1,2013_1,0.254,-7.065972222,0,0.254,1.27,1.27,1.27,6.741397113,-5.471397113,37.40426889,1.643272082,3.10862E-15,5.098125031,0.555555556,0.0835083,-1.193915626
2/2/2013,2013,2,2013_2,3.048,-1.041666667,0.529166667,2.518833333,2.06962963,2.772833333,3.302,10.04762166,-6.745621658,37.31463199,2.984155863,-1.11022E-15,7.063465795,15.83333333,0.0909259,-1.728033011
2/18/2013,2013,3,2013_3,12.7,0.538194444,0,12.7,12.7,12.7,12.7,11.50526728,1.194732719,39.97528062,3.387493799,-2.44249E-15,8.117773482,20.27777778,0.0956137,-1.670798302
3/5/2013,2013,4,2013_4,2.54,2.048611111,0,2.54,2.54,2.54,2.54,13.4973753,-10.9573753,46.18745788,3.467424829,-1.9984E-15,10.02995047,40.55555556,0.1034338,-2.208923028
3/21/2013,2013,5,2013_5,18.542,8.447638889,6.867407407,11.67459259,11.67459259,11.67459259,18.542,20.45135445,-1.909354454,57.00556281,7.122533354,3.66374E-15,13.3288211,135.1622222,0.1066984,-2.405675969
4/6/2013,2013,6,2013_6,0.508,9.6875,0.508,0,0,0,0.508,23.48571942,-22.97771942,54.70651028,5.960250836,-2.66454E-15,17.52546859,155.8333333,0.1084519,-1.613056378
4/22/2013,2013,7,2013_7,11.684,8.315972222,10.36931481,1.314685185,1.039518519,1.314685185,11.684,22.64836169,-10.96436169,56.3343313,8.718724697,1.11022E-16,13.92963699,133.0555556,0.1236385,-0.744431547
5/8/2013,2013,8,2013_8,12.7,12.98611111,12.7,0,0,0,12.7,30.47223132,-17.77223132,52.43821579,10.72513114,3.77476E-15,19.74710017,207.7777778,0.1205991,-1.159103526
5/24/2013,2013,9,2013_9,1.016,17.84722222,1.016,0,0,0,1.016,40.65472006,-39.63872006,52.02986026,10.01345447,-5.32907E-15,30.64126559,285.5555556,0.1165648,-1.269692831
6/9/2013,2013,10,2013_10,1.524,21.26736111,1.524,0,0,0,1.524,49.93346965,-48.40946965,43.25223794,10.60359427,3.33067E-15,39.32987538,340.2777778,0.1186286,-0.358188378
6/25/2013,2013,11,2013_11,0,23.88888889,0,0,0,0,0,56.79412293,-56.79412293,33.96073198,8.480400027,0,48.3137229,382.2222222,0.1108583,-0.899788246
7/11/2013,2013,12,2013_12,14.986,27.43055556,14.986,0,0,0,14.986,67.74960301,-52.76360301,28.5599859,16.09846828,0,51.65113473,438.8888889,0.1245581,0.164307051
7/27/2013,2013,13,2013_13,44.196,25.9375,44.196,0,0,0,44.196,61.50823422,-17.31223422,40.89268725,23.68098335,6.21725E-15,37.82725087,415,0.1136915,-0.366194868
8/12/2013,2013,14,2013_14,10.16,22.82986111,10.16,0,0,0,10.16,51.01829317,-40.85829317,46.51992474,16.4988866,5.32907E-15,34.51940657,365.2777778,0.1118952,-0.11887484
8/28/2013,2013,15,2013_15,12.192,23.00347222,12.192,0,0,0,12.192,49.83934542,-37.64734542,39.88866337,13.32307905,7.99361E-15,36.51626637,368.0555556,0.1189364,0.107820444
9/13/2013,2013,16,2013_16,108.204,21.75347222,108.204,0,0,0,108.204,44.88459573,63.31940427,66.11078716,21.50428787,-8.65974E-15,23.38030786,348.0555556,0.1377572,-0.287745151
9/29/2013,2013,17,2013_17,23.368,16.25,23.368,0,0,0,23.368,31.98325645,-8.615256451,139.2867653,20.89672642,8.88178E-16,11.08653003,260,0.1381317,-0.313035255
10/15/2013,2013,18,2013_18,0.508,11.84027778,0.508,0,0,0,0.508,24.1413652,-23.6333652,123.7822895,13.3374579,4.44089E-15,10.8039073,189.4444444,0.1271493,-0.249378752
10/31/2013,2013,19,2013_19,2.286,9.913194444,2.286,0,0,0,2.286,20.26699376,-17.98099376,113.5359175,10.62941437,-3.77476E-15,9.637579394,158.6111111,0.1195027,0.061432937
11/16/2013,2013,20,2013_20,0,6.40625,0,0,0,0,0,15.80565633,-15.80565633,106.3246981,7.319155363,0,8.486500972,102.5,0.1160409,-0.828583538
12/2/2013,2013,21,2013_21,30.988,1.145833333,4.527314815,26.46068519,26.46068519,23.33333333,27.86064815,11.24440745,16.61624069,113.6085977,6.973364656,7.21645E-15,4.271042798,31.94444444,0.0780359,-0.415621928
12/18/2013,2013,22,2013_22,1.778,-6.5625,0,1.778,1.778,3.127351852,3.127351852,6.89301641,-3.765664558,124.6809671,4.051739141,-3.44169E-15,2.841277269,1.666666667,,-0.242085139
1/1/2014,2013,23,2013_23,0,-0.833333333,0,0,1.778,1.778,1.778,7.722854229,-5.944854229,121.9638387,4.398441028,-6.88338E-15,3.324413201,4.722222222,0.0978061,-0.151879139
1/17/2014,2014,1,2014_1,0,1.25,0,0,0,0,0,11.1847577,-11.1847577,117.5111588,5.706889174,0,5.477868526,39.44444444,0.0961488,-1.248674642
2/2/2014,2014,2,2014_2,4.826,1.458333333,0.670277778,4.155722222,4.155722222,0,0.670277778,11.59981554,-10.92953777,111.5308891,5.985166902,-5.10703E-15,5.614648643,31.11111111,0.0916137,-1.462132874
2/18/2014,2014,3,2014_3,0.254,4.097222222,0.254,0,4.155722222,4.155722222,4.409722222,14.83518042,-10.4254582,108.7085638,7.548373635,-8.88178E-16,7.286806782,85.83333333,0.1081539,-1.619906461
3/5/2014,2014,4,2014_4,1.524,7.361111111,1.411111111,0.112888889,0.084666667,0.112888889,1.524,18.01830491,-16.49430491,102.0968631,8.844088352,-1.11022E-16,9.17421656,117.7777778,0.1147579,-1.504711868
3/21/2014,2014,5,2014_5,0.508,7.100694444,0.508,0,0,0,0.508,18.83867074,-18.33067074,94.82612464,8.072840763,4.44089E-15,10.76582998,113.6111111,0.1186647,-1.848159191
4/6/2014,2014,6,2014_6,0.254,7.8125,0.199907407,0.054092593,0.054092593,0.054092593,0.254,20.59319836,-20.33919836,86.89886102,7.971433479,-4.88498E-15,12.62176488,125,0.1226377,-1.587891267
4/22/2014,2014,7,2014_7,2.032,13.28125,2.032,0,0,0,2.032,29.59402785,-27.56202785,78.29201908,11.45836231,2.66454E-15,18.13566554,212.5,0.1268294,-1.109644746
5/8/2014,2014,8,2014_8,4.064,12.03125,4.064,0,0,0,4.064,29.24014535,-25.17614535,70.43338262,11.27610821,6.43929E-15,17.96403714,192.5,0.1344361,-1.391239609
5/24/2014,2014,9,2014_9,27.432,14.11458333,23.81955556,3.612444444,3.612444444,3.612444444,27.432,33.96105632,-6.529056319,82.96692328,15.15135217,-4.44089E-16,18.80970415,225.8333333,0.1281893,-0.82222772
6/9/2014,2014,10,2014_10,2.032,21.18055556,2.032,0,0,0,2.032,49.18614513,-47.15414513,71.31488905,16.69654415,3.55271E-15,32.48960098,338.8888889,0.1220373,-0.56919945
6/25/2014,2014,11,2014_11,1.27,22.39583333,1.27,0,0,0,1.27,52.91682819,-51.64682819,57.61236318,14.23176814,3.9968E-15,38.68506005,358.3333333,0.1193271,-0.194791188
7/11/2014,2014,12,2014_12,12.192,25.76388889,12.192,0,0,0,12.192,62.14682585,-49.95482585,45.50417673,21.46378944,-1.11022E-14,40.6830364,412.2222222,0.114776,1.062917493
7/27/2014,2014,13,2014_13,3.556,27.29166667,3.556,0,0,0,3.556,65.61622765,-62.06022765,36.6059313,13.53879626,8.88178E-16,52.07743139,436.6666667,0.111591,0.312894007
8/12/2014,2014,14,2014_14,23.622,23.36805556,23.622,0,0,0,23.622,52.36026428,-28.73826428,36.95199767,21.16139151,8.43769E-15,31.19887276,373.8888889,0.1109105,-0.352636665
8/28/2014,2014,15,2014_15,20.32,20.64236111,20.32,0,0,0,20.32,44.28933271,-23.96933271,42.71797074,14.14124826,-2.22045E-15,30.14808445,330.2777778,0.1142372,0.427071229
9/13/2014,2014,16,2014_16,31.75,21.23263889,31.75,0,0,0,31.75,43.31427011,-11.56427011,47.72584353,14.55143462,-3.55271E-15,28.7628355,339.7222222,0.1147945,0.674546432
9/29/2014,2014,17,2014_17,15.748,20.39930556,15.748,0,0,0,15.748,39.72620326,-23.97820326,55.20493146,16.06464893,-6.88338E-15,23.66155432,326.3888889,0.1141451,-0.028980997
10/15/2014,2014,18,2014_18,0,14.79166667,0,0,0,0,0,27.91156432,-27.91156432,54.18227472,6.599805942,0,21.31175838,236.6666667,0.1087311,-0.182345065
10/31/2014,2014,19,2014_19,0,14.04513889,0,0,0,0,0,25.39870765,-25.39870765,48.10788444,5.347879129,0,20.05082852,224.7222222,0.1066597,0.458452241
11/16/2014,2014,20,2014_20,7.874,5.729166667,1.199444444,6.674555556,4.374444444,5.390444444,6.589888889,15.53146721,-8.941578317,44.78927982,4.162846729,3.44169E-15,11.36862048,95,0.0992739,-0.462631017
12/2/2014,2014,21,2014_21,1.016,3.888888889,0.940740741,0.075259259,1.284111111,1.284111111,2.224851852,13.12214118,-10.89728933,47.46813057,3.983839074,-6.66134E-16,9.138302104,63.33333333,,-0.431253972
12/18/2014,2014,22,2014_22,2.54,2.65625,1.42287037,1.11712963,0.623240741,1.192388889,2.615259259,11.79295843,-9.177699167,45.4543202,4.242927441,4.71845E-15,7.550030985,43.88888889,0.1068044,-0.788997391
1/1/2015,2014,23,2014_23,26.67,-2.200854701,1.999074074,24.67092593,24.67092593,0,1.999074074,7.302549607,-5.303475533,45.01640415,2.08725468,1.11022E-15,5.215294927,11.38888889,0.0911179,0.372186896
1/17/2015,2015,1,2015_1,1.016,-1.440972222,0.15287037,0.86312963,24.67092593,25.53405556,25.68692593,9.436067942,16.25085798,51.75075522,5.280881507,-5.9952E-15,4.155186435,8.055555556,0.0975614,-1.367252037
2/2/2015,2015,2,2015_2,13.208,2.373958333,6.926203704,6.281796296,5.597407407,6.281796296,13.208,12.21989553,0.988104466,65.36404389,5.348223417,5.55112E-16,6.871672117,42.98333333,0.0962333,-0.733657479
2/18/2015,2015,3,2015_3,0,7.724756944,0,0,0,0,0,17.39003597,-17.39003597,70.15121798,5.31750834,0,12.07252763,123.5961111,0.0909418,-1.299691132
3/5/2015,2015,4,2015_4,35.814,1.927083333,7.032037037,28.78196296,13.41261111,20.92490741,27.95694444,13.28881654,14.6681279,76.37679513,7.860770818,2.16493E-15,5.428045723,39.16666667,0.0962489,-1.838415386
3/21/2015,2015,5,2015_5,0.762,10.55555556,0.762,0,0,7.857055556,8.619055556,22.88191628,-14.26286073,90.66331584,10.03766589,-1.55431E-15,12.84425039,168.8888889,0.1057718,-1.744252412
4/6/2015,2015,6,2015_6,0,12.03125,0,0,0,0,0,26.32167348,-26.32167348,81.21578437,9.340981953,0,16.98069153,192.5,0.1147648,-0.970855482
4/22/2015,2015,7,2015_7,1.27,10.24305556,0.677333333,0.592666667,0.592666667,0.592666667,1.27,25.11083441,-23.84083441,73.00705292,8.855750904,3.9968E-15,16.25508351,163.8888889,0.119789,-1.254412718
5/8/2015,2015,8,2015_8,3.81,14.49652778,3.81,0,0,0,3.81,33.04051631,-29.23051631,65.80631889,11.50889617,-9.54792E-15,21.53162014,231.9444444,0.1200423,-0.757782498
5/24/2015,2015,9,2015_9,18.796,12.89930556,18.796,0,0,0,18.796,31.06388248,-12.26788248,64.26712495,13.54548968,-1.53211E-14,17.51839281,206.3888889,0.136298,-1.083747217
6/9/2015,2015,10,2015_10,34.036,18.78472222,34.036,0,0,0,34.036,43.67050151,-9.634501507,68.97985053,17.54553114,-1.73195E-14,26.12497037,300.5555556,0.1369002,-0.791286369
6/25/2015,2015,11,2015_11,2.794,24.93055556,2.794,0,0,0,2.794,60.57263672,-57.77863672,74.11601266,21.3421657,7.54952E-15,39.23047103,398.8888889,0.1400261,0.313347943
7/11/2015,2015,12,2015_12,25.654,25.59027778,25.654,0,0,0,25.654,62.86396099,-37.20996099,59.28726646,25.83267332,-2.44249E-15,37.03128767,409.4444444,0.1334865,-0.484457662
7/27/2015,2015,13,2015_13,36.83,22.93402778,36.83,0,0,0,36.83,52.97390881,-16.14390881,76.72980371,28.05303936,-4.44089E-16,24.92086944,366.9444444,0.1251215,-0.29218737
8/12/2015,2015,14,2015_14,7.366,23.33333333,7.366,0,0,0,7.366,52.48192505,-45.11592505,67.89857929,18.42849846,2.66454E-15,34.05342659,373.3333333,0.1310449,-0.263977055
8/28/2015,2015,15,2015_15,42.926,24.65277778,42.926,0,0,0,42.926,53.98128789,-11.05528789,64.63210238,22.63547435,-1.77636E-15,31.34581354,394.4444444,0.1187563,-0.326093406
9/13/2015,2015,16,2015_16,18.034,22.60045139,18.034,0,0,0,18.034,46.19790668,-28.16390668,86.25317655,19.80452478,-1.11022E-14,26.3933819,361.6072222,0.1147789,-0.284029789
9/29/2015,2015,17,2015_17,5.588,20.57291667,5.588,0,0,0,5.588,39.69211829,-34.10411829,78.14070629,14.94158235,0,24.75053594,329.1666667,0.1139685,-0.289342003
10/15/2015,2015,18,2015_18,16.764,17.19038194,16.764,0,0,0,16.764,31.72419421,-14.96019421,76.55819482,13.05864094,-9.10383E-15,18.66555327,275.0461111,0.1138671,-0.357791937
10/31/2015,2015,19,2015_19,5.334,11.25,5.334,0,0,0,5.334,21.76185843,-16.42785843,72.56169953,9.53852711,1.4766E-14,12.22333132,180,0.109144,-0.511005158
11/16/2015,2015,20,2015_20,0,4.739583333,0,0,0,0,0,14.41532127,-14.41532127,68.66114223,4.322581077,0,10.09274019,75.83333333,0.1094373,-0.172844401
12/2/2015,2015,21,2015_21,0,0.885416667,0,0,0,0,0,11.12992058,-11.12992058,64.96511755,3.156926322,0,7.972994256,34.72222222,0.0920913,0.284530601
12/18/2015,2015,22,2015_22,10.922,-1.027152778,0,10.922,10.922,0,0,9.497356757,-9.497356757,62.22688559,2.575662893,0,6.921693865,8.843333333,,-0.86139281
1/1/2016,2015,23,2015_23,2.794,-3.931623932,0.611481481,2.182518519,10.922,10.922,11.53348148,6.502976505,5.030504977,68.22584905,3.391341945,-1.25455E-14,3.11163456,5,,-1.039939203
1/17/2016,2016,1,2016_1,2.286,-2.777777778,0,2.286,4.468518519,4.468518519,4.468518519,8.663672672,-4.195154154,68.1692174,3.507687249,4.21885E-15,5.155985423,1.388888889,,-1.266373473
2/2/2016,2016,2,2016_2,13.716,-0.173611111,0,13.716,13.716,0,0,10.52715904,-10.52715904,68.49457713,3.140627731,0,7.386531304,15.55555556,,-1.436097581
2/18/2016,2016,3,2016_3,0,0.121527778,0,0,13.716,13.716,13.716,11.86396199,1.852038014,71.8299495,5.558421687,9.99201E-16,6.305540298,44.72222222,0.114457,-1.852822291
3/5/2016,2016,4,2016_4,0,8.368055556,0,0,0,0,0,19.17970935,-19.17970935,72.22368222,6.017900433,0,13.16180892,133.8888889,0.1106343,-1.461326625
3/21/2016,2016,5,2016_5,0.762,9.114583333,0.762,0,0,0,0.762,20.97377875,-20.21177875,66.19288381,6.583450203,-1.44329E-15,14.39032855,145.8333333,0.1183472,-2.019701468
4/6/2016,2016,6,2016_6,2.032,8.194444444,2.032,0,0,0,2.032,21.3189007,-19.2869007,61.06765908,6.885644608,-2.22045E-15,14.43325609,131.1111111,0.1132648,-0.562695125
4/22/2016,2016,7,2016_7,5.08,11.5625,4.430888889,0.649111111,0.649111111,0.649111111,5.08,26.83474904,-21.75474904,55.97552286,9.436529233,8.43769E-15,17.3982198,185,0.136225,-1.325064381
5/8/2016,2016,8,2016_8,24.384,11.59722222,23.29744444,1.086555556,1.086555556,1.086555556,24.384,28.34162717,-3.957627174,63.05428135,13.1338188,-2.64233E-14,15.20780837,185.5555556,0.1374742,-1.377697661
5/24/2016,2016,9,2016_9,12.192,15.41666667,12.192,0,0,0,12.192,35.63106258,-23.43906258,64.08900108,15.24257056,-9.10383E-15,20.38849202,246.6666667,0.127342,-0.516657508
6/9/2016,2016,10,2016_10,0.762,20.92013889,0.762,0,0,0,0.762,49.37656285,-48.61456285,56.68333375,12.64429952,-1.33227E-15,36.73226333,334.7222222,0.1234155,2.908681481
6/25/2016,2016,11,2016_11,1.27,25.05600694,1.27,0,0,0,1.27,60.94296179,-59.67296179,44.37065229,12.80678238,-3.9968E-15,48.13617941,400.8961111,0.1235196,0.05716791
7/11/2016,2016,12,2016_12,26.162,24.54861111,26.162,0,0,0,26.162,58.83610308,-32.67410308,43.07112095,21.58306095,1.33227E-15,37.25304212,392.7777778,0.1214544,-0.529254459
7/27/2016,2016,13,2016_13,27.686,25.43402778,27.686,0,0,0,27.686,60.181359,-32.495359,49.14054311,16.71542451,6.88338E-15,43.46593449,406.9444444,0.1174466,-0.380070697
8/12/2016,2016,14,2016_14,6.858,25.60763889,6.858,0,0,0,6.858,58.75870394,-51.90070394,48.40133752,17.2104001,6.66134E-15,41.54830384,409.7222222,0.1208332,-0.03162007
8/28/2016,2016,15,2016_15,13.462,22.60416667,13.462,0,0,0,13.462,48.70204086,-35.24004086,40.96431088,12.77508671,-2.66454E-15,35.92695415,361.6666667,0.1152507,-0.109840565
9/13/2016,2016,16,2016_16,2.032,21.45833333,2.032,0,0,0,2.032,43.6323214,-41.6003214,40.7767148,9.449682766,2.66454E-15,34.18263864,343.3333333,0.1164893,-0.285940163
9/29/2016,2016,17,2016_17,35.306,16.54513889,35.306,0,0,0,35.306,32.51772264,2.78827736,48.64654977,10.2073007,2.55351E-15,22.31042194,264.7222222,0.1145644,-0.323088873
10/15/2016,2016,18,2016_18,5.588,13.61111111,5.588,0,0,0,5.588,26.2376169,-20.6496169,62.86451475,8.549649457,3.77476E-15,17.68796744,217.7777778,0.116749,-0.504162301
10/31/2016,2016,19,2016_19,5.334,13.68055556,5.334,0,0,0,5.334,24.86664446,-19.53264446,57.97761764,7.491902841,2.66454E-15,17.37474162,218.8888889,0.1148848,-0.339912559
11/16/2016,2016,20,2016_20,0.508,11.23263889,0.508,0,0,0,0.508,20.51246914,-20.00446914,54.81380539,5.288882818,-2.66454E-15,15.22358632,179.7222222,0.1126419,-0.771753104
12/2/2016,2016,21,2016_21,9.144,2.291666667,5.926666667,3.217333333,3.217333333,3.217333333,9.144,12.00212183,-2.858121834,56.26642301,4.153301819,-2.9976E-15,7.848820015,40.83333333,0.1108464,-0.250089836
12/18/2016,2016,22,2016_22,0,0.920138889,0,0,0,0,0,10.92693391,-10.92693391,56.27839898,2.672627288,0,8.254306621,39.44444444,0.110872,-0.274392528
1/1/2017,2016,23,2016_23,3.048,-3.525641026,0,3.048,3.048,3.048,3.048,6.591271842,-3.543271842,55.47739267,2.093003793,-3.10862E-15,4.49826805,1.111111111,,-1.091832617
1/17/2017,2017,1,2017_1,15.748,-0.607638889,3.386666667,12.36133333,6.604,12.36133333,15.748,10.07545161,5.672548394,59.39988948,5.518782647,6.10623E-16,4.55666896,22.77777778,0.0960569,-1.344420471
2/2/2017,2017,2,2017_2,3.81,-1.458333333,0.211666667,3.598333333,2.286,3.598333333,3.81,9.726178279,-5.916178279,66.01490064,3.773612162,-8.43769E-15,5.952566117,4.444444444,0.1129851,-1.426154998
2/18/2017,2017,3,2017_3,0.508,7.1875,0.493888889,0.014111111,0.014111111,0.014111111,0.508,16.94046668,-16.43246668,63.73105827,5.069291754,-2.66454E-15,11.87117493,115,0.1116352,-2.066632339
3/5/2017,2017,4,2017_4,2.54,3.402777778,1.810925926,0.729074074,0.508,0.602074074,2.413,14.53262099,-12.11962099,60.09354309,5.440905078,-2.10942E-15,9.091715916,60,0.1128541,-2.213476466
3/21/2017,2017,5,2017_5,0,12.70833333,0,0,0.127,0.127,0.127,26.29756458,-26.17056458,55.5581701,6.42530913,-1.11022E-16,19.87225545,205,0.1200877,-1.621714838
4/6/2017,2017,6,2017_6,18.796,8.923611111,18.77718519,0.018814815,0.018814815,0.018814815,18.796,21.92908875,-3.133088753,57.41041906,8.740425802,-8.21565E-15,13.18866295,142.7777778,0.1259824,-1.129653167
4/22/2017,2017,7,2017_7,0,12.34375,0,0,0,0,0,27.95185531,-27.95185531,58.54596922,7.131475019,0,20.82038029,197.5,0.1346735,-1.11830214
5/8/2017,2017,8,2017_8,7.112,13.73263889,7.104944444,0.007055556,0.007055556,0.007055556,7.112,31.93665458,-24.82465458,54.26694481,11.00497294,-1.9984E-15,20.93168164,219.7222222,0.1260971,-1.470359662
5/24/2017,2017,9,2017_9,13.97,14.54861111,13.97,0,0,0,13.97,34.33408331,-20.36408331,53.61918268,12.63786994,-2.66454E-15,21.69621337,232.7777778,0.1246512,-0.515039018
6/9/2017,2017,10,2017_10,6.35,21.33680556,6.35,0,0,0,6.35,49.76005447,-43.41005447,49.3625528,13.26523172,-3.9968E-15,36.49482275,341.3888889,0.1214681,-0.770764307
6/25/2017,2017,11,2017_11,0.508,25.22569444,0.508,0,0,0,0.508,61.29592389,-60.78792389,40.16527597,11.12458908,-2.66454E-15,50.17133481,403.6111111,0.1181025,-0.685618637
7/11/2017,2017,12,2017_12,19.812,26.90972222,19.812,0,0,0,19.812,65.79308283,-45.98108283,31.19582681,14.96850156,-4.44089E-16,50.82458127,430.5555556,0.1211082,-0.61183429
7/27/2017,2017,13,2017_13,22.098,25.59027778,22.098,0,0,0,22.098,60.62296983,-38.52496983,38.30436152,15.98167888,2.22045E-15,44.64129095,409.4444444,0.1208873,-0.081198749
8/12/2017,2017,14,2017_14,5.334,23.97569444,5.334,0,0,0,5.334,54.13452722,-48.80052722,41.00704721,14.13859895,3.10862E-15,39.99592827,383.6111111,0.1226034,-0.037182021
8/28/2017,2017,15,2017_15,3.048,24.30555556,3.048,0,0,0,3.048,52.77974267,-49.73174267,33.31198941,10.29109151,-9.76996E-15,42.48865116,388.8888889,0.1217615,-0.187451402
9/13/2017,2017,16,2017_16,1.778,24.18402778,1.778,0,0,0,1.778,50.3145638,-48.5365638,26.68762329,7.486766186,-2.22045E-15,42.82779761,386.9444444,0.1195075,-0.202282247
9/29/2017,2017,17,2017_17,39.116,13.92361111,39.116,0,0,0,39.116,28.30145179,10.81454821,42.48720751,9.571277608,1.06581E-14,18.73017419,222.7777778,0.1133351,-0.046422444
10/15/2017,2017,18,2017_18,1.778,10.9375,1.389944444,0.388055556,0.388055556,0.388055556,1.778,22.85023555,-21.07223555,51.41343121,6.491758276,1.33227E-15,16.35847727,175,0.1100894,-0.376490177
10/31/2017,2017,19,2017_19,0,12.15277778,0,0,0,0,0,22.83753949,-22.83753949,46.59798037,4.643831896,0,18.1937076,194.4444444,0.1064139,-0.476225092
11/16/2017,2017,20,2017_20,0,8.715277778,0,0,0,0,0,18.09960834,-18.09960834,42.55837182,3.366514592,0,14.73309374,139.4444444,0.1050878,-0.171987089
12/2/2017,2017,21,2017_21,1.778,6.363194444,1.778,0,0,0,1.778,15.11864908,-13.34064908,40.69833596,3.468992602,2.88658E-15,11.64965648,101.8111111,0.105254,-0.670591572
12/18/2017,2017,22,2017_22,0,1.892361111,0,0,0,0,0,11.29735259,-11.29735259,38.41512365,1.889850835,0,9.407501753,34.16666667,0.1075903,-0.768391211
1/1/2018,2017,23,2017_23,0.254,2.264957265,0.188148148,0.065851852,0.065851852,0.065851852,0.254,9.330399979,-9.076399979,36.78824925,1.706492025,2.22045E-15,7.623907955,35.27777778,0.1056979,-0.93595418
